exec_loc	Freq	dept_nm_lvl_2	to_id	from_id
서울시청매점	933	여성가족정책실	to_46	from_9
서울시청매점	933	문화본부	to_46	from_7
서울시청매점	933	복지본부	to_46	from_11
서울시청매점	933	행정1부시장	to_46	from_40
서울시청매점	933	시민권익담당관	to_46	from_79
서울시청매점	933	서울대공원	to_46	from_59
서울시청매점	933	평생교육국	to_46	from_5
서울시청매점	933	푸른도시국	to_46	from_38
서울시청매점	933	시민감사옴부즈만위원회	to_46	from_33
서울시청매점	933	관광체육국	to_46	from_34
서울시청매점	933	비상기획관	to_46	from_28
서울시청매점	933	한강사업본부	to_46	from_48
서울시청매점	933	대변인	to_46	from_12
서울시청매점	933	서부공원녹지사업소	to_46	from_91
서울시청매점	933	인재개발원	to_46	from_84
서울시청매점	933	서울식물원	to_46	from_46
서울시청매점	933	의정담당관	to_46	from_31
서울시청매점	933	서울기록원	to_46	from_81
서울시청매점	933	데이터센터	to_46	from_44
서울시청매점	933	행정자치위원회	to_46	from_69
서울시청매점	933	기획경제전문위원실	to_46	from_83
서울시청매점	933	민생사법경찰단	to_46	from_42
서울시청매점	933	입법담당관	to_46	from_32
서울시청매점	933	안전총괄실	to_46	from_50
서울시청매점	933	한성백제박물관	to_46	from_95
서울시청매점	933	공공개발기획단	to_46	from_65
서울시청매점	933	인권담당관	to_46	from_51
서울시청매점	933	도시교통실	to_46	from_64
서울시청매점	933	남북협력추진단	to_46	from_35
서울시청매점	933	스마트도시정책관	to_46	from_67
서울시청매점	933	일자리노동정책관	to_46	from_3
서울시청매점	933	복지정책실	to_46	from_63
서울시청신매점	118	기획조정실	to_47	from_2
서울시청신매점	118	시민소통기획관	to_47	from_19
서울시청신매점	118	도시공간개선단	to_47	from_41
서울시청신매점	118	주택건축국	to_47	from_27
서울시청신매점	118	안전총괄본부	to_47	from_22
서울시청신매점	118	도시기반시설본부	to_47	from_13
서울시청신매점	118	도시재생본부	to_47	from_25
서울시청신매점	118	대변인	to_47	from_12
서울시청신매점	118	서울도서관	to_47	from_37
서울시청신매점	118	시민건강국	to_47	from_18
서울시청신매점	118	정무부시장	to_47	from_10
서울시청신매점	118	서울혁신기획관	to_47	from_6
서울시청신매점	118	복지본부	to_47	from_11
서울시청신매점	118	행정국	to_47	from_15
서울시청신매점	118	민생사법경찰단	to_47	from_42
서울시청신매점	118	서울기록원	to_47	from_81
서울시청신매점	118	시민감사옴부즈만위원회	to_47	from_33
서울시청신매점	118	서울특별시장	to_47	from_58
서울시청신매점	118	안전총괄실	to_47	from_50
서울시청신매점	118	공공개발기획단	to_47	from_65
서울시청신매점	118	도시재생실	to_47	from_52
서울시청신매점	118	기술심사담당관	to_47	from_60
서울시청신매점	118	복지정책실	to_47	from_63
소라	117	주택건축국	to_48	from_27
소라	117	보건복지전문위원실	to_48	from_54
소라	117	경제진흥본부	to_48	from_16
소라	117	도시재생본부	to_48	from_25
소라	117	도시공간개선단	to_48	from_41
소라	117	지역발전본부	to_48	from_29
소라	117	기획조정실	to_48	from_2
소라	117	행정국	to_48	from_15
소라	117	복지본부	to_48	from_11
소라	117	여성가족정책실	to_48	from_9
소라	117	시민소통기획관	to_48	from_19
소라	117	안전총괄본부	to_48	from_22
소라	117	서울혁신기획관	to_48	from_6
소라	117	예산정책담당관	to_48	from_23
소라	117	푸른도시국	to_48	from_38
소라	117	시민감사옴부즈만위원회	to_48	from_33
소라	117	안전총괄실	to_48	from_50
소라	117	복지정책실	to_48	from_63
소라	117	한강사업본부	to_48	from_48
손가명가	111	복지본부	to_49	from_11
손가명가	111	도시기반시설본부	to_49	from_13
손가명가	111	주택건축국	to_49	from_27
손가명가	111	푸른도시국	to_49	from_38
손가명가	111	기획조정실	to_49	from_2
손가명가	111	기후환경본부	to_49	from_1
손가명가	111	시민소통기획관	to_49	from_19
손가명가	111	지역발전본부	to_49	from_29
손가명가	111	시민감사옴부즈만위원회	to_49	from_33
손가명가	111	경제진흥본부	to_49	from_16
손가명가	111	안전총괄본부	to_49	from_22
손가명가	111	도시교통본부	to_49	from_14
손가명가	111	시민건강국	to_49	from_18
손가명가	111	기술심사담당관	to_49	from_60
손가명가	111	도시재생본부	to_49	from_25
손가명가	111	재무국	to_49	from_20
손가명가	111	교통위원회	to_49	from_103
손가명가	111	관광체육국	to_49	from_34
손가명가	111	여성가족정책실	to_49	from_9
손가명가	111	교통방송	to_49	from_62
손가명가	111	비상기획관	to_49	from_28
손가명가	111	정무부시장	to_49	from_10
손가명가	111	안전총괄실	to_49	from_50
손가명가	111	노동민생정책관	to_49	from_53
스타벅스	282	도시재생본부	to_50	from_25
스타벅스	282	교통방송	to_50	from_62
스타벅스	282	기획조정실	to_50	from_2
스타벅스	282	푸른도시국	to_50	from_38
스타벅스	282	관광체육국	to_50	from_34
스타벅스	282	행정2부시장	to_50	from_30
스타벅스	282	여성가족정책실	to_50	from_9
스타벅스	282	도시기반시설본부	to_50	from_13
스타벅스	282	재무국	to_50	from_20
스타벅스	282	평생교육국	to_50	from_5
스타벅스	282	경제진흥본부	to_50	from_16
스타벅스	282	정보기획관	to_50	from_26
스타벅스	282	보건환경연구원	to_50	from_61
스타벅스	282	기후환경본부	to_50	from_1
스타벅스	282	정무부시장	to_50	from_10
스타벅스	282	시민소통기획관	to_50	from_19
스타벅스	282	은평병원	to_50	from_55
스타벅스	282	시립미술관	to_50	from_66
스타벅스	282	지역발전본부	to_50	from_29
스타벅스	282	운영전문위원실	to_50	from_21
스타벅스	282	일자리노동정책관	to_50	from_3
스타벅스	282	서울혁신기획관	to_50	from_6
스타벅스	282	행정국	to_50	from_15
스타벅스	282	도시교통본부	to_50	from_14
스타벅스	282	상수도사업본부	to_50	from_43
스타벅스	282	복지본부	to_50	from_11
스타벅스	282	의정담당관	to_50	from_31
스타벅스	282	비상기획관	to_50	from_28
스타벅스	282	문화체육관광전문위원실	to_50	from_56
스타벅스	282	서울식물원	to_50	from_46
스타벅스	282	시민건강국	to_50	from_18
스타벅스	282	안전총괄본부	to_50	from_22
스타벅스	282	대변인	to_50	from_12
스타벅스	282	한강사업본부	to_50	from_48
스타벅스	282	도시안전건설전문위원실	to_50	from_88
스타벅스	282	예산정책담당관	to_50	from_23
스타벅스	282	도시공간개선단	to_50	from_41
스타벅스	282	서울대공원	to_50	from_59
스타벅스	282	문화본부	to_50	from_7
스타벅스	282	감사위원회	to_50	from_39
스타벅스	282	주택건축국	to_50	from_27
스타벅스	282	양천소방서	to_50	from_86
스타벅스	282	서부공원녹지사업소	to_50	from_91
스타벅스커피코	183	기후환경본부	to_51	from_1
스타벅스커피코	183	행정국	to_51	from_15
스타벅스커피코	183	시민소통기획관	to_51	from_19
스타벅스커피코	183	서울혁신기획관	to_51	from_6
스타벅스커피코	183	민생사법경찰단	to_51	from_42
스타벅스커피코	183	교통방송	to_51	from_62
스타벅스커피코	183	환경수자원전문위원실	to_51	from_75
스타벅스커피코	183	기획조정실	to_51	from_2
스타벅스커피코	183	재무국	to_51	from_20
스타벅스커피코	183	운영전문위원실	to_51	from_21
스타벅스커피코	183	여성가족정책실	to_51	from_9
스타벅스커피코	183	보건복지전문위원실	to_51	from_54
스타벅스커피코	183	복지본부	to_51	from_11
스타벅스커피코	183	한강사업본부	to_51	from_48
스타벅스커피코	183	정무부시장	to_51	from_10
스타벅스커피코	183	교육전문위원실	to_51	from_76
스타벅스커피코	183	평생교육국	to_51	from_5
스타벅스커피코	183	입법담당관	to_51	from_32
스타벅스커피코	183	도시기반시설본부	to_51	from_13
스타벅스커피코	183	경제진흥본부	to_51	from_16
스타벅스커피코	183	서울특별시장	to_51	from_58
스타벅스커피코	183	은평병원	to_51	from_55
스패뉴	111	도시계획국	to_52	from_17
스패뉴	111	복지본부	to_52	from_11
스패뉴	111	도시교통본부	to_52	from_14
스패뉴	111	재무국	to_52	from_20
스패뉴	111	관광체육국	to_52	from_34
스패뉴	111	문화본부	to_52	from_7
스패뉴	111	정보기획관	to_52	from_26
스패뉴	111	기후환경본부	to_52	from_1
스패뉴	111	감사위원회	to_52	from_39
스패뉴	111	평생교육국	to_52	from_5
스패뉴	111	일자리노동정책관	to_52	from_3
스패뉴	111	기획조정실	to_52	from_2
스패뉴	111	시민소통기획관	to_52	from_19
스패뉴	111	대변인	to_52	from_12
스패뉴	111	행정자치위원회	to_52	from_69
스패뉴	111	문화체육관광전문위원실	to_52	from_56
스패뉴	111	행정국	to_52	from_15
스패뉴	111	의정담당관	to_52	from_31
스패뉴	111	여성가족정책실	to_52	from_9
스패뉴	111	시립미술관	to_52	from_66
스패뉴	111	지역발전본부	to_52	from_29
스패뉴	111	시민감사옴부즈만위원회	to_52	from_33
스패뉴	111	시민권익담당관	to_52	from_79
스패뉴	111	시민건강국	to_52	from_18
스패뉴	111	물순환안전국	to_52	from_45
스패뉴	111	교통방송	to_52	from_62
시청매점	122	도시기반시설본부	to_53	from_13
시청매점	122	정보기획관	to_53	from_26
시청매점	122	소방재난본부	to_53	from_47
시청매점	122	행정2부시장	to_53	from_30
시청매점	122	감사위원회	to_53	from_39
시청매점	122	재무국	to_53	from_20
시청매점	122	관광체육국	to_53	from_34
시청매점	122	안전총괄본부	to_53	from_22
시청매점	122	기획조정실	to_53	from_2
시청매점	122	도시교통본부	to_53	from_14
시청매점	122	행정국	to_53	from_15
시청매점	122	시민권익담당관	to_53	from_79
시청매점	122	데이터센터	to_53	from_44
시청매점	122	시민건강국	to_53	from_18
시청매점	122	도로사업소	to_53	from_49
시청매점	122	지역발전본부	to_53	from_29
시청매점	122	푸른도시국	to_53	from_38
시청매점	122	도시재생본부	to_53	from_25
시청매점	122	도시재생실	to_53	from_52
시청매점	122	한강사업본부	to_53	from_48
시청매점	122	인재개발원	to_53	from_84
시청매점	122	도시교통실	to_53	from_64
신가원설렁탕	167	기획조정실	to_54	from_2
신가원설렁탕	167	지역발전본부	to_54	from_29
신가원설렁탕	167	행정2부시장	to_54	from_30
신가원설렁탕	167	주택건축국	to_54	from_27
신가원설렁탕	167	안전총괄본부	to_54	from_22
신가원설렁탕	167	비상기획관	to_54	from_28
신가원설렁탕	167	물순환안전국	to_54	from_45
신가원설렁탕	167	경제진흥본부	to_54	from_16
신가원설렁탕	167	대변인	to_54	from_12
신가원설렁탕	167	푸른도시국	to_54	from_38
신가원설렁탕	167	복지본부	to_54	from_11
신가원설렁탕	167	도시재생본부	to_54	from_25
신가원설렁탕	167	시민건강국	to_54	from_18
신가원설렁탕	167	여성가족정책실	to_54	from_9
신가원설렁탕	167	정무부시장	to_54	from_10
신가원설렁탕	167	시민감사옴부즈만위원회	to_54	from_33
신가원설렁탕	167	문화본부	to_54	from_7
신가원설렁탕	167	관광체육국	to_54	from_34
신가원설렁탕	167	행정국	to_54	from_15
신가원설렁탕	167	민생사법경찰단	to_54	from_42
신가원설렁탕	167	행정1부시장	to_54	from_40
신가원설렁탕	167	기술심사담당관	to_54	from_60
신가원설렁탕	167	재무국	to_54	from_20
신가원설렁탕	167	기후환경본부	to_54	from_1
신가원설렁탕	167	일자리노동정책관	to_54	from_3
신가원설렁탕	167	도시공간개선단	to_54	from_41
신가원설렁탕	167	시민소통기획관	to_54	from_19
신가원설렁탕	167	안전총괄실	to_54	from_50
신가원설렁탕	167	서울혁신기획관	to_54	from_6
신가원설렁탕	167	경제정책실	to_54	from_36
신가원설렁탕	167	복지정책실	to_54	from_63
신의주찹쌀순대	132	영등포소방서	to_55	from_102
신의주찹쌀순대	132	안전총괄본부	to_55	from_22
신의주찹쌀순대	132	도시교통본부	to_55	from_14
신의주찹쌀순대	132	도시기반시설본부	to_55	from_13
신의주찹쌀순대	132	푸른도시국	to_55	from_38
신의주찹쌀순대	132	관광체육국	to_55	from_34
신의주찹쌀순대	132	교통방송	to_55	from_62
신의주찹쌀순대	132	평생교육국	to_55	from_5
신의주찹쌀순대	132	물순환안전국	to_55	from_45
신의주찹쌀순대	132	교육위원회	to_55	from_68
신의주찹쌀순대	132	시민소통기획관	to_55	from_19
신의주찹쌀순대	132	주택건축국	to_55	from_27
신의주찹쌀순대	132	지역발전본부	to_55	from_29
신의주찹쌀순대	132	환경수자원전문위원실	to_55	from_75
신의주찹쌀순대	132	도시재생본부	to_55	from_25
신의주찹쌀순대	132	재무국	to_55	from_20
신의주찹쌀순대	132	도시계획국	to_55	from_17
신의주찹쌀순대	132	행정국	to_55	from_15
신의주찹쌀순대	132	서부공원녹지사업소	to_55	from_91
신의주찹쌀순대	132	기후환경본부	to_55	from_1
신의주찹쌀순대	132	여성가족정책실	to_55	from_9
신의주찹쌀순대	132	한강사업본부	to_55	from_48
신의주찹쌀순대	132	기획조정실	to_55	from_2
신의주찹쌀순대	132	복지본부	to_55	from_11
신의주찹쌀순대	132	시민감사옴부즈만위원회	to_55	from_33
신의주찹쌀순대	132	시립미술관	to_55	from_66
신의주찹쌀순대	132	문화본부	to_55	from_7
신의주찹쌀순대	132	보건복지전문위원실	to_55	from_54
신의주찹쌀순대	132	서울시립과학관	to_55	from_72
신의주찹쌀순대	132	감사위원회	to_55	from_39
신의주찹쌀순대	132	경제진흥본부	to_55	from_16
신의주찹쌀순대	132	일자리노동정책관	to_55	from_3
신의주찹쌀순대	132	서북병원	to_55	from_85
신의주찹쌀순대	132	시민건강국	to_55	from_18
신의주찹쌀순대	132	행정1부시장	to_55	from_40
신의주찹쌀순대	132	대변인	to_55	from_12
신의주찹쌀순대	132	안전총괄실	to_55	from_50
신의주찹쌀순대	132	노동민생정책관	to_55	from_53
어미가	261	기후환경본부	to_56	from_1
어미가	261	감사위원회	to_56	from_39
어미가	261	관광체육국	to_56	from_34
어미가	261	상수도사업본부	to_56	from_43
어미가	261	도시계획국	to_56	from_17
어미가	261	기획조정실	to_56	from_2
어미가	261	재무국	to_56	from_20
어미가	261	물순환안전국	to_56	from_45
어미가	261	정보기획관	to_56	from_26
어미가	261	예산정책담당관	to_56	from_23
어미가	261	행정자치위원회	to_56	from_69
어미가	261	문화본부	to_56	from_7
어미가	261	도시교통본부	to_56	from_14
어미가	261	평생교육국	to_56	from_5
어미가	261	교육전문위원실	to_56	from_76
어미가	261	예산결산특별전문위원실	to_56	from_57
어미가	261	서북병원	to_56	from_85
어미가	261	도시안전건설위원회	to_56	from_77
어미가	261	시민소통기획관	to_56	from_19
어미가	261	환경수자원전문위원실	to_56	from_75
어미가	261	도시계획관리전문위원실	to_56	from_71
어미가	261	안전총괄본부	to_56	from_22
어미가	261	시립미술관	to_56	from_66
어미가	261	비상기획관	to_56	from_28
어미가	261	복지본부	to_56	from_11
어미가	261	서울혁신기획관	to_56	from_6
어미가	261	행정국	to_56	from_15
어미가	261	도시기반시설본부	to_56	from_13
어미가	261	인재개발원	to_56	from_84
어미가	261	교육위원회	to_56	from_68
어미가	261	푸른도시국	to_56	from_38
어미가	261	도시안전건설전문위원실	to_56	from_88
어미가	261	입법담당관	to_56	from_32
어미가	261	대변인	to_56	from_12
어미가	261	한강사업본부	to_56	from_48
어미가	261	안전총괄실	to_56	from_50
어미가	261	도시교통실	to_56	from_64
어반가든	130	시민감사옴부즈만위원회	to_57	from_33
어반가든	130	정보기획관	to_57	from_26
어반가든	130	도시계획관리전문위원실	to_57	from_71
어반가든	130	감사위원회	to_57	from_39
어반가든	130	문화체육관광전문위원실	to_57	from_56
어반가든	130	예산정책담당관	to_57	from_23
어반가든	130	평생교육국	to_57	from_5
어반가든	130	물순환안전국	to_57	from_45
어반가든	130	기획조정실	to_57	from_2
어반가든	130	관광체육국	to_57	from_34
어반가든	130	도시교통본부	to_57	from_14
어반가든	130	기후환경본부	to_57	from_1
어반가든	130	도로사업소	to_57	from_49
어반가든	130	재무국	to_57	from_20
어반가든	130	문화본부	to_57	from_7
어반가든	130	도시계획국	to_57	from_17
어반가든	130	경제진흥본부	to_57	from_16
어반가든	130	일자리노동정책관	to_57	from_3
어반가든	130	도시재생본부	to_57	from_25
어반가든	130	시민소통기획관	to_57	from_19
어반가든	130	시민건강국	to_57	from_18
어반가든	130	서울혁신기획관	to_57	from_6
어반가든	130	복지본부	to_57	from_11
어반가든	130	도시계획관리위원회	to_57	from_82
어반가든	130	시립미술관	to_57	from_66
어반가든	130	여성가족정책실	to_57	from_9
어반가든	130	상수도사업본부	to_57	from_43
어반가든	130	주택건축국	to_57	from_27
어반가든	130	푸른도시국	to_57	from_38
어반가든	130	기술심사담당관	to_57	from_60
어반가든	130	안전총괄본부	to_57	from_22
어반가든	130	예산결산특별전문위원실	to_57	from_57
어반가든	130	도시안전건설위원회	to_57	from_77
어반가든	130	서울역사박물관	to_57	from_24
어반가든	130	행정국	to_57	from_15
어반가든	130	행정2부시장	to_57	from_30
어반가든	130	입법담당관	to_57	from_32
어반가든	130	기획경제전문위원실	to_57	from_83
어반가든	130	정무부시장	to_57	from_10
어반가든	130	기획경제위원회	to_57	from_89
어반가든	130	의정담당관	to_57	from_31
엠엠피아이	489	물재생센터	to_58	from_70
엠엠피아이	489	상수도사업본부	to_58	from_43
엠엠피아이	489	서울대공원	to_58	from_59
엠엠피아이	489	서대문소방서	to_58	from_104
엠엠피아이	489	체육시설관리사업소	to_58	from_90
엠엠피아이	489	동대문소방서	to_58	from_105
엠엠피아이	489	관악소방서	to_58	from_106
엠엠피아이	489	구로소방서	to_58	from_107
엠엠피아이	489	종로소방서	to_58	from_73
엠엠피아이	489	서초소방서	to_58	from_108
엠엠피아이	489	노원소방서	to_58	from_109
엠엠피아이	489	동작소방서	to_58	from_110
엠엠피아이	489	서울종합방재센터	to_58	from_94
엠엠피아이	489	송파소방서	to_58	from_111
엠엠피아이	489	어린이병원	to_58	from_112
엠엠피아이	489	경제진흥본부	to_58	from_16
엠엠피아이	489	도로사업소	to_58	from_49
엠엠피아이	489	아동복지센터	to_58	from_113
엠엠피아이	489	소방학교	to_58	from_114
엠엠피아이	489	행정국	to_58	from_15
엠엠피아이	489	소방재난본부	to_58	from_47
엠엠피아이	489	강북소방서	to_58	from_115
여수바다장어	181	서울식물원	to_59	from_46
여수바다장어	181	기획조정실	to_59	from_2
여수바다장어	181	기술심사담당관	to_59	from_60
여수바다장어	181	행정국	to_59	from_15
여수바다장어	181	도시재생본부	to_59	from_25
여수바다장어	181	푸른도시국	to_59	from_38
여수바다장어	181	시민건강국	to_59	from_18
여수바다장어	181	경제진흥본부	to_59	from_16
여수바다장어	181	주택건축국	to_59	from_27
여수바다장어	181	복지본부	to_59	from_11
여수바다장어	181	지역발전본부	to_59	from_29
여수바다장어	181	대변인	to_59	from_12
여수바다장어	181	문화본부	to_59	from_7
여수바다장어	181	의정담당관	to_59	from_31
여수바다장어	181	시민소통기획관	to_59	from_19
여수바다장어	181	정무부시장	to_59	from_10
여수바다장어	181	도시기반시설본부	to_59	from_13
여수바다장어	181	행정2부시장	to_59	from_30
여수바다장어	181	시민권익담당관	to_59	from_79
여수바다장어	181	도시공간개선단	to_59	from_41
여수바다장어	181	서울혁신기획관	to_59	from_6
여수바다장어	181	비상기획관	to_59	from_28
여수바다장어	181	안전총괄본부	to_59	from_22
여수바다장어	181	기후환경본부	to_59	from_1
여수바다장어	181	기획경제위원회	to_59	from_89
여수바다장어	181	평생교육국	to_59	from_5
여수바다장어	181	행정1부시장	to_59	from_40
여수바다장어	181	도시계획국	to_59	from_17
여수바다장어	181	민생사법경찰단	to_59	from_42
여수바다장어	181	물순환안전국	to_59	from_45
여수바다장어	181	도로사업소	to_59	from_49
여수바다장어	181	안전총괄실	to_59	from_50
여수바다장어	181	여성가족정책실	to_59	from_9
열빈	243	행정국	to_60	from_15
열빈	243	행정2부시장	to_60	from_30
열빈	243	시민건강국	to_60	from_18
열빈	243	행정1부시장	to_60	from_40
열빈	243	여성가족정책실	to_60	from_9
열빈	243	정무부시장	to_60	from_10
열빈	243	복지본부	to_60	from_11
열빈	243	대변인	to_60	from_12
열빈	243	문화본부	to_60	from_7
열빈	243	도시교통본부	to_60	from_14
열빈	243	관광체육국	to_60	from_34
열빈	243	시민소통기획관	to_60	from_19
열빈	243	재무국	to_60	from_20
열빈	243	도시계획국	to_60	from_17
열빈	243	감사위원회	to_60	from_39
열빈	243	경제진흥본부	to_60	from_16
열빈	243	기획조정실	to_60	from_2
열빈	243	의정담당관	to_60	from_31
열빈	243	서울혁신기획관	to_60	from_6
열빈	243	언론홍보실	to_60	from_8
열빈	243	서울특별시장	to_60	from_58
열빈	243	기후환경본부	to_60	from_1
열빈	243	안전총괄본부	to_60	from_22
열빈	243	시립미술관	to_60	from_66
열빈	243	물순환안전국	to_60	from_45
열빈	243	도시재생본부	to_60	from_25
열빈	243	의사담당관	to_60	from_4
열빈	243	지역발전본부	to_60	from_29
열빈	243	시민권익담당관	to_60	from_79
열빈	243	정보기획관	to_60	from_26
열빈	243	운영전문위원실	to_60	from_21
열빈	243	입법담당관	to_60	from_32
열빈	243	기술심사담당관	to_60	from_60
열빈	243	한강사업본부	to_60	from_48
열빈	243	도시기반시설본부	to_60	from_13
열빈	243	평생교육국	to_60	from_5
열빈	243	도시재생실	to_60	from_52
열빈	243	문화체육관광전문위원실	to_60	from_56
영덕회식당	213	복지본부	to_61	from_11
영덕회식당	213	기획조정실	to_61	from_2
영덕회식당	213	행정국	to_61	from_15
영덕회식당	213	지역발전본부	to_61	from_29
영덕회식당	213	경제진흥본부	to_61	from_16
영덕회식당	213	푸른도시국	to_61	from_38
영덕회식당	213	감사위원회	to_61	from_39
영덕회식당	213	시민소통기획관	to_61	from_19
영덕회식당	213	도시교통본부	to_61	from_14
영덕회식당	213	도시공간개선단	to_61	from_41
영덕회식당	213	관광체육국	to_61	from_34
영덕회식당	213	도시기반시설본부	to_61	from_13
영덕회식당	213	재무국	to_61	from_20
영덕회식당	213	도시계획국	to_61	from_17
영덕회식당	213	정보기획관	to_61	from_26
영덕회식당	213	도시재생본부	to_61	from_25
영덕회식당	213	언론홍보실	to_61	from_8
영덕회식당	213	정무부시장	to_61	from_10
영덕회식당	213	기후환경본부	to_61	from_1
영덕회식당	213	평생교육국	to_61	from_5
영덕회식당	213	도시계획관리전문위원실	to_61	from_71
영덕회식당	213	문화본부	to_61	from_7
영덕회식당	213	시립미술관	to_61	from_66
영덕회식당	213	안전총괄본부	to_61	from_22
영덕회식당	213	일자리노동정책관	to_61	from_3
영덕회식당	213	주택건축국	to_61	from_27
영덕회식당	213	시민건강국	to_61	from_18
영덕회식당	213	중부공원녹지사업소	to_61	from_80
영덕회식당	213	예산정책담당관	to_61	from_23
영덕회식당	213	민생사법경찰단	to_61	from_42
영덕회식당	213	비상기획관	to_61	from_28
영덕회식당	213	의정담당관	to_61	from_31
영덕회식당	213	시민감사옴부즈만위원회	to_61	from_33
영덕회식당	213	소방재난본부	to_61	from_47
영덕회식당	213	시민권익담당관	to_61	from_79
영덕회식당	213	물순환안전국	to_61	from_45
오리마당	349	시민권익담당관	to_62	from_79
오리마당	349	기술심사담당관	to_62	from_60
오리마당	349	행정국	to_62	from_15
오리마당	349	기후환경본부	to_62	from_1
오리마당	349	복지본부	to_62	from_11
오리마당	349	감사위원회	to_62	from_39
오리마당	349	문화본부	to_62	from_7
오리마당	349	기획조정실	to_62	from_2
오리마당	349	경제진흥본부	to_62	from_16
오리마당	349	지역발전본부	to_62	from_29
오리마당	349	안전총괄본부	to_62	from_22
오리마당	349	도시기반시설본부	to_62	from_13
오리마당	349	물순환안전국	to_62	from_45
오리마당	349	도시계획국	to_62	from_17
오리마당	349	관광체육국	to_62	from_34
오리마당	349	시민소통기획관	to_62	from_19
오리마당	349	주택건축국	to_62	from_27
오리마당	349	평생교육국	to_62	from_5
오리마당	349	도시교통본부	to_62	from_14
오리마당	349	상수도사업본부	to_62	from_43
오리마당	349	교육위원회	to_62	from_68
오리마당	349	교육전문위원실	to_62	from_76
오리마당	349	도시재생본부	to_62	from_25
오리마당	349	도시공간개선단	to_62	from_41
오리마당	349	한강사업본부	to_62	from_48
오리마당	349	재무국	to_62	from_20
오리마당	349	일자리노동정책관	to_62	from_3
오리마당	349	대변인	to_62	from_12
오리마당	349	정보기획관	to_62	from_26
오리마당	349	서울혁신기획관	to_62	from_6
오리마당	349	비상기획관	to_62	from_28
오리마당	349	푸른도시국	to_62	from_38
오리마당	349	행정1부시장	to_62	from_40
오리마당	349	시민건강국	to_62	from_18
오리마당	349	여성가족정책실	to_62	from_9
오리마당	349	데이터센터	to_62	from_44
오리마당	349	물재생센터	to_62	from_70
오리마당	349	의사담당관	to_62	from_4
오리마당	349	도시교통실	to_62	from_64
오리마당	349	안전총괄실	to_62	from_50
오징어풍경	135	기획조정실	to_63	from_2
오징어풍경	135	복지본부	to_63	from_11
오징어풍경	135	주택건축국	to_63	from_27
오징어풍경	135	도시재생본부	to_63	from_25
오징어풍경	135	푸른도시국	to_63	from_38
오징어풍경	135	지역발전본부	to_63	from_29
오징어풍경	135	시민소통기획관	to_63	from_19
오징어풍경	135	일자리노동정책관	to_63	from_3
오징어풍경	135	경제진흥본부	to_63	from_16
오징어풍경	135	관광체육국	to_63	from_34
오징어풍경	135	정무부시장	to_63	from_10
오징어풍경	135	안전총괄본부	to_63	from_22
오징어풍경	135	행정국	to_63	from_15
오징어풍경	135	대변인	to_63	from_12
오징어풍경	135	여성가족정책실	to_63	from_9
오징어풍경	135	도시기반시설본부	to_63	from_13
오징어풍경	135	서울혁신기획관	to_63	from_6
오징어풍경	135	정보기획관	to_63	from_26
오징어풍경	135	서울도서관	to_63	from_37
오징어풍경	135	시민건강국	to_63	from_18
오징어풍경	135	의정담당관	to_63	from_31
오징어풍경	135	노동민생정책관	to_63	from_53
오징어풍경	135	인권담당관	to_63	from_51
오징어풍경	135	평생교육국	to_63	from_5
오징어풍경	135	도시교통본부	to_63	from_14
왕비집	113	시민권익담당관	to_64	from_79
왕비집	113	운영전문위원실	to_64	from_21
왕비집	113	푸른도시국	to_64	from_38
왕비집	113	도시재생본부	to_64	from_25
왕비집	113	경제진흥본부	to_64	from_16
왕비집	113	기획조정실	to_64	from_2
왕비집	113	지역발전본부	to_64	from_29
왕비집	113	시민건강국	to_64	from_18
왕비집	113	행정국	to_64	from_15
왕비집	113	비상기획관	to_64	from_28
왕비집	113	대변인	to_64	from_12
왕비집	113	주택건축국	to_64	from_27
왕비집	113	복지본부	to_64	from_11
왕비집	113	도시공간개선단	to_64	from_41
왕비집	113	시민소통기획관	to_64	from_19
왕비집	113	도시교통본부	to_64	from_14
왕비집	113	안전총괄본부	to_64	from_22
왕비집	113	행정1부시장	to_64	from_40
왕비집	113	서울도서관	to_64	from_37
왕비집	113	상수도사업본부	to_64	from_43
왕비집	113	여성가족정책실	to_64	from_9
왕비집	113	일자리노동정책관	to_64	from_3
왕비집	113	의정담당관	to_64	from_31
우도일식	651	기획조정실	to_65	from_2
우도일식	651	복지본부	to_65	from_11
우도일식	651	행정국	to_65	from_15
우도일식	651	시민감사옴부즈만위원회	to_65	from_33
우도일식	651	문화본부	to_65	from_7
우도일식	651	행정2부시장	to_65	from_30
우도일식	651	의정담당관	to_65	from_31
우도일식	651	안전총괄본부	to_65	from_22
우도일식	651	도시교통본부	to_65	from_14
우도일식	651	여성가족정책실	to_65	from_9
우도일식	651	지역발전본부	to_65	from_29
우도일식	651	서울역사박물관	to_65	from_24
우도일식	651	주택건축국	to_65	from_27
우도일식	651	도시재생본부	to_65	from_25
우도일식	651	재무국	to_65	from_20
우도일식	651	시민소통기획관	to_65	from_19
우도일식	651	서울혁신기획관	to_65	from_6
우도일식	651	도시기반시설본부	to_65	from_13
우도일식	651	비상기획관	to_65	from_28
우도일식	651	언론홍보실	to_65	from_8
우도일식	651	경제진흥본부	to_65	from_16
우도일식	651	서울도서관	to_65	from_37
우도일식	651	대변인	to_65	from_12
우도일식	651	푸른도시국	to_65	from_38
우도일식	651	감사위원회	to_65	from_39
