exec_loc	Freq	dept_nm_lvl_2	to_id	from_id
창고43 무교점 (중구 무교로 21)	36	시민건강국	135	34
창고43 무교점 (중구 무교로 21)	36	행정국	135	3
창고43 무교점 (중구 무교로 21)	36	복지본부	135	4
창고43 무교점 (중구 무교로 21)	36	경제진흥본부	135	17
창고43 무교점 (중구 무교로 21)	36	도시재생본부	135	32
창고43 무교점 (중구 무교로 21)	36	푸른도시국	135	39
창고43 무교점 (중구 무교로 21)	36	여성가족정책실	135	2
창고43(서울 중구 무교로 21)	43	서울혁신기획관	136	15
창고43(서울 중구 무교로 21)	43	복지본부	136	4
창고43(서울 중구 무교로 21)	43	여성가족정책실	136	2
창고43(중구 무교로 21)	47	경제진흥본부	137	17
창고43(중구 무교로 21)	47	여성가족정책실	137	2
창고43(중구 무교로 21)	47	푸른도시국	137	39
창고43(중구 무교로 21)	47	정무부시장	137	28
창고43(중구 무교로 21)	47	일자리노동정책관	137	5
창고43(중구 무교로 21)	47	행정2부시장	137	31
창고43(중구 무교로 21)	47	지역발전본부	137	35
창고43(중구 무교로 21)	47	안전총괄본부	137	6
창고43(중구 무교로 21)	47	복지본부	137	4
창고43(중구 무교로 21)	47	복지정책실	137	53
창고43(중구 무교로 21)	47	기획조정실	137	7
창고43(중구 무교로 21)	47	안전총괄실	137	50
창고43(중구 무교로 21)	47	노동민생정책관	137	48
창고43(중구 무교로21)	40	행정2부시장	138	31
창고43(중구 무교로21)	40	시민건강국	138	34
창고43(중구 무교로21)	40	안전총괄본부	138	6
창고43(중구 무교로21)	40	도시재생본부	138	32
창고43(중구 무교로21)	40	일자리노동정책관	138	5
창고43(중구 무교로21)	40	시민소통기획관	138	10
창고43(중구 무교로21)	40	도시교통본부	138	38
창고43(중구 무교로21)	40	여성가족정책실	138	2
창고43(중구 무교로21)	40	서울혁신기획관	138	15
창고43(중구 무교로21)	40	지역발전본부	138	35
창고43(중구 무교로21)	40	기획조정실	138	7
창고43(중구 무교로21)	40	안전총괄실	138	50
창고43(중구 무교로21)	40	행정국	138	3
창고43(중구 무교로21)	40	주택건축국	138	13
창고４３무교점 (중구 무교로 21)	37	경제진흥본부	139	17
창고４３무교점 (중구 무교로 21)	37	대변인	139	43
창고４３무교점 (중구 무교로 21)	37	관광체육국	139	36
창고４３무교점 (중구 무교로 21)	37	기획조정실	139	7
창고４３무교점 (중구 무교로 21)	37	주택건축국	139	13
창고４３무교점／（주	37	행정1부시장	140	12
창고４３무교점／（주	37	기획조정실	140	7
창고４３무교점／（주	37	행정국	140	3
창고４３무교점／（주	37	도시기반시설본부	140	14
창고４３무교점／（주(서울 중구 무교로 21)	60	서울혁신기획관	141	15
창고４３무교점／（주(서울 중구 무교로 21)	60	정보기획관	141	16
창고４３무교점／（주(서울 중구 무교로 21)	60	안전총괄본부	141	6
창고４３무교점／（주(서울 중구 무교로 21)	60	일자리노동정책관	141	5
창고４３무교점／（주(서울 중구 무교로 21)	60	기획조정실	141	7
창고４３무교점／（주(서울 중구 무교로 21)	60	경제진흥본부	141	17
창고４３무교점／（주(서울 중구 무교로 21)	60	경제정책실	141	8
창고４３무교점／（주(서울 중구 무교로 21)	60	정무부시장	141	28
창고43시청점 (중구 서소문동 1층)	33	재무국	142	26
창고43시청점 (중구 서소문동 1층)	33	행정국	142	3
창고43시청점 (중구 서소문동 1층)	33	도시계획국	142	37
창고43시청점 (중구 서소문동 1층)	33	복지본부	142	4
창고43시청점 (중구 서소문동 1층)	33	평생교육국	142	20
창고43시청점 (중구 서소문동 1층)	33	기후환경본부	142	11
창고43시청점 (중구 서소문동 1층)	33	소방재난본부	142	69
창고43시청점 (중구 서소문동 1층)	33	도시교통본부	142	38
채선당(성동구 왕십리로)	33	상수도사업본부	143	41
파리바게뜨(중구 무교동)	44	지역발전본부	144	35
파리바게뜨(중구 무교동)	44	시민소통기획관	144	10
파리바게뜨(중구 무교동)	44	비상기획관	144	51
폴바셋 (중구 태평로1가)	48	의정담당관	145	61
폴바셋 (중구 태평로1가)	48	도시재생본부	145	32
하이웨이마트 구의점(광진구 광나루로)	33	상수도사업본부	146	41
하이웨이마트 구의점(광진구 광나루로)	33	광진소방서	146	94
한라담 (중구 무교로)	33	대변인	147	43
한라담 (중구 무교로)	33	시민감사옴부즈만위원회	147	40
한라담 (중구 무교로)	33	안전총괄본부	147	6
한라담 (중구 무교로)	33	경제진흥본부	147	17
한라담 (중구 무교로)	33	행정국	147	3
한라담 (중구 무교로)	33	푸른도시국	147	39
홈플러스 (도봉구 도봉로)	30	도봉소방서	148	95
홈플러스(중랑구 신내로)	43	중랑소방서	149	96
황장군 (노원구 노원로 238)	38	서울시립과학관	150	58
황장군 (노원구 노원로 238)	38	경제진흥본부	150	17
